"","Competition_Name","Gender","Country","Season_End_Year","Squad","Team_or_Opponent","Num_Players","Mins_Per_90","GA_Goals","PKA_Goals","FK_Goals","CK_Goals","OG_Goals","PSxG_Expected","PSxG_per_SoT_Expected","PSxGPlus_Minus_Expected","_per_90_Expected","Cmp_Launched","Att_Launched","Cmp_percent_Launched","Att (GK)_Passes","Thr_Passes","Launch_percent_Passes","AvgLen_Passes","Att_Goal_Kicks","Launch_percent_Goal_Kicks","AvgLen_Goal_Kicks","Opp_Crosses","Stp_Crosses","Stp_percent_Crosses","#OPA_Sweeper","#OPA_per_90_Sweeper","AvgDist_Sweeper"
"1","Campeonato Brasileiro Série A","M","BRA",2023,"América (MG)","team",4,38,81,5,3,6,3,73,0.31,-5,-0.13,184,427,43.1,629,180,44,37,307,48.9,39.2,691,57,8.2,35,0.92,6.8
"2","Campeonato Brasileiro Série A","M","BRA",2023,"Ath Paranaense","team",2,38,43,4,1,6,0,47.2,0.24,4.2,0.11,137,462,29.7,686,152,44.5,37.9,325,48.3,41,562,36,6.4,24,0.63,11.9
"3","Campeonato Brasileiro Série A","M","BRA",2023,"Atlético Mineiro","team",2,38,32,2,1,1,1,42.6,0.29,11.6,0.3,208,513,40.5,794,136,51.9,37.1,334,30.2,27.5,564,32,5.7,36,0.95,14.2
"4","Campeonato Brasileiro Série A","M","BRA",2023,"Bahia","team",3,38,53,6,1,4,1,60,0.29,8,0.21,201,513,39.2,884,141,42.3,36.1,277,50.2,40.4,465,28,6,39,1.03,14.8
"5","Campeonato Brasileiro Série A","M","BRA",2023,"Botafogo (RJ)","team",2,38,37,0,0,2,1,49.6,0.3,13.6,0.36,206,537,38.4,787,199,50.1,30.4,293,48.8,39.1,583,35,6,47,1.24,18.4
"6","Campeonato Brasileiro Série A","M","BRA",2023,"Bragantino","team",2,38,35,7,0,4,1,43.8,0.28,9.8,0.26,165,491,33.6,885,171,45.6,39.4,293,29.7,30.6,439,16,3.6,70,1.84,18.2
"7","Campeonato Brasileiro Série A","M","BRA",2023,"Corinthians","team",2,38,48,6,0,8,1,56.2,0.27,9.2,0.24,174,368,47.3,761,153,33.9,33.8,385,28.6,29.6,673,29,4.3,13,0.34,10.8
"8","Campeonato Brasileiro Série A","M","BRA",2023,"Coritiba","team",3,38,73,9,2,11,2,63.3,0.25,-7.7,-0.2,199,570,34.9,880,183,45.2,38.3,325,52.9,42.2,685,51,7.4,35,0.92,12.3
"9","Campeonato Brasileiro Série A","M","BRA",2023,"Cruzeiro","team",2,38,32,2,2,3,0,42,0.29,10,0.26,176,421,41.8,931,158,32.9,32.5,306,37.6,35,489,19,3.9,20,0.53,10
"10","Campeonato Brasileiro Série A","M","BRA",2023,"Cuiabá","team",2,38,39,4,0,3,2,44.7,0.27,7.7,0.2,192,424,45.3,708,148,37.6,34.8,289,54.7,41.5,590,37,6.3,15,0.39,9.8
"11","Campeonato Brasileiro Série A","M","BRA",2023,"Flamengo","team",3,38,42,6,0,3,0,47.4,0.24,5.4,0.14,153,399,38.3,1168,178,28.3,28,262,26,28,538,24,4.5,39,1.03,16.7
"12","Campeonato Brasileiro Série A","M","BRA",2023,"Fluminense","team",3,38,47,5,0,5,1,51.4,0.3,5.4,0.14,48,133,36.1,801,189,9.9,22.2,325,16.6,17.6,545,41,7.5,30,0.79,12.6
"13","Campeonato Brasileiro Série A","M","BRA",2023,"Fortaleza","team",3,38,44,3,0,10,2,44,0.25,2,0.05,143,411,34.8,581,165,39.4,36.5,295,61.7,43.5,530,34,6.4,9,0.24,10.7
"14","Campeonato Brasileiro Série A","M","BRA",2023,"Goiás","team",2,38,53,5,1,10,1,55.3,0.3,3.3,0.09,263,609,43.2,932,172,50.6,32.8,344,39.8,36.9,720,50,6.9,19,0.5,6.4
"15","Campeonato Brasileiro Série A","M","BRA",2023,"Grêmio","team",4,38,56,5,0,9,1,59.4,0.3,4.4,0.12,176,516,34.1,624,154,46.8,43.4,382,58.6,43,647,39,6,24,0.63,8.2
"16","Campeonato Brasileiro Série A","M","BRA",2023,"Internacional","team",3,38,45,6,2,5,1,51.7,0.28,7.7,0.2,125,395,31.6,710,144,38.7,34.6,300,40,36.6,624,30,4.8,35,0.92,13.2
"17","Campeonato Brasileiro Série A","M","BRA",2023,"Palmeiras","team",2,38,33,4,1,3,1,40.4,0.25,8.4,0.22,156,417,37.4,1006,216,33,34,282,30.1,31.5,443,39,8.8,20,0.53,12.8
"18","Campeonato Brasileiro Série A","M","BRA",2023,"Santos","team",2,38,64,4,2,9,3,58.9,0.27,-2.1,-0.06,145,446,32.5,675,133,41.5,37,291,57,44.3,598,25,4.2,24,0.63,12.8
"19","Campeonato Brasileiro Série A","M","BRA",2023,"São Paulo","team",2,38,38,8,1,1,1,42.8,0.26,5.8,0.15,157,398,39.4,961,167,31,31.4,274,36.5,34.2,498,22,4.4,29,0.76,13.2
"20","Campeonato Brasileiro Série A","M","BRA",2023,"Vasco da Gama","team",1,38,51,4,2,5,0,53.1,0.27,2.1,0.06,137,369,37.1,633,144,37.8,34.3,316,41.1,35.5,601,34,5.7,15,0.39,10.8
"21","Campeonato Brasileiro Série A","M","BRA",2023,"vs América (MG)","opponent",4,38,42,4,1,3,0,49.2,0.27,7.2,0.19,150,464,32.3,863,168,38.5,36.1,330,40,35.1,562,26,4.6,26,0.68,12.9
"22","Campeonato Brasileiro Série A","M","BRA",2023,"vs Ath Paranaense","opponent",2,38,51,4,1,5,0,53.5,0.29,2.5,0.07,200,508,39.4,863,180,37.2,35.1,371,50.4,40.2,561,31,5.5,39,1.03,14.4
"23","Campeonato Brasileiro Série A","M","BRA",2023,"vs Atlético Mineiro","opponent",2,38,52,6,3,3,1,57.2,0.3,6.2,0.16,142,368,38.6,702,171,35,34.4,277,44,38.3,509,39,7.7,28,0.74,11.9
"24","Campeonato Brasileiro Série A","M","BRA",2023,"vs Bahia","opponent",3,38,50,4,1,6,2,49.1,0.28,1.1,0.03,136,411,33.1,769,204,35.1,34.6,294,48,38.7,560,42,7.5,34,0.89,13.3
"25","Campeonato Brasileiro Série A","M","BRA",2023,"vs Botafogo (RJ)","opponent",2,38,58,5,0,8,2,53,0.27,-3,-0.08,109,388,28.1,780,157,33.7,33.4,298,41.9,35.7,555,31,5.6,31,0.82,13.5
"26","Campeonato Brasileiro Série A","M","BRA",2023,"vs Bragantino","opponent",2,38,49,3,1,6,1,58.7,0.28,10.7,0.28,233,659,35.4,953,199,47.3,39,402,51.7,39.4,718,51,7.1,22,0.58,10
"27","Campeonato Brasileiro Série A","M","BRA",2023,"vs Corinthians","opponent",2,38,47,6,1,7,2,45.2,0.25,0.2,0.01,121,345,35.1,691,152,34.6,34,279,38,33.9,537,42,7.8,25,0.66,12
"28","Campeonato Brasileiro Série A","M","BRA",2023,"vs Coritiba","opponent",3,38,41,8,1,3,1,41.5,0.23,1.5,0.04,155,393,39.4,819,171,34.2,34.3,267,42.3,36.5,505,29,5.7,40,1.05,14.6
"29","Campeonato Brasileiro Série A","M","BRA",2023,"vs Cruzeiro","opponent",2,38,35,2,1,7,3,43.1,0.25,11.1,0.29,166,481,34.5,793,161,41.2,35.7,363,42.4,36.7,649,36,5.5,23,0.61,10.9
"30","Campeonato Brasileiro Série A","M","BRA",2023,"vs Cuiabá","opponent",2,38,40,7,1,6,1,42.4,0.27,3.4,0.09,173,415,41.7,859,168,36.7,34.3,296,33.8,32.4,663,51,7.7,31,0.82,12.3
"31","Campeonato Brasileiro Série A","M","BRA",2023,"vs Flamengo","opponent",3,38,56,8,1,2,1,60.5,0.3,5.5,0.15,190,445,42.7,807,159,41.3,36.8,298,37.6,33.4,488,24,4.9,31,0.82,14
"32","Campeonato Brasileiro Série A","M","BRA",2023,"vs Fluminense","opponent",3,38,51,3,1,7,0,61.8,0.28,10.8,0.29,225,562,40,774,147,53.6,41.5,300,49,38.5,561,25,4.5,21,0.55,13
"33","Campeonato Brasileiro Série A","M","BRA",2023,"vs Fortaleza","opponent",3,38,45,5,1,2,1,52.5,0.25,8.5,0.22,151,394,38.3,836,180,34.7,33.7,322,32.3,32,602,33,5.5,32,0.84,13.8
"34","Campeonato Brasileiro Série A","M","BRA",2023,"vs Goiás","opponent",2,38,36,5,1,7,1,40.7,0.27,5.7,0.15,138,347,39.8,775,165,32.3,32.6,292,33.2,32.1,578,41,7.1,26,0.68,12.9
"35","Campeonato Brasileiro Série A","M","BRA",2023,"vs Grêmio","opponent",4,38,63,5,1,5,2,58.1,0.28,-2.9,-0.08,201,459,43.8,777,149,43,37.1,294,42.5,34.8,452,22,4.9,32,0.84,13.4
"36","Campeonato Brasileiro Série A","M","BRA",2023,"vs Internacional","opponent",3,38,46,3,0,4,1,47.3,0.3,2.3,0.06,162,353,45.9,783,147,33.3,33.1,256,35.9,33.4,461,24,5.2,27,0.71,13.9
"37","Campeonato Brasileiro Série A","M","BRA",2023,"vs Palmeiras","opponent",2,38,64,2,1,10,2,66.5,0.31,4.5,0.12,186,492,37.8,841,162,39.8,35.6,363,43.3,37.2,736,33,4.5,34,0.89,12.5
"38","Campeonato Brasileiro Série A","M","BRA",2023,"vs Santos","opponent",2,38,39,6,1,7,2,46,0.27,9,0.24,142,460,30.9,844,144,40.4,35.6,304,39.1,33,550,23,4.2,27,0.71,14.3
"39","Campeonato Brasileiro Série A","M","BRA",2023,"vs São Paulo","opponent",2,38,40,5,0,6,0,53.5,0.27,13.5,0.36,197,488,40.4,776,127,45.6,37.6,296,45.3,37.5,528,30,5.7,28,0.74,14.1
"40","Campeonato Brasileiro Série A","M","BRA",2023,"vs Vasco da Gama","opponent",1,38,41,4,1,4,0,46.9,0.3,5.9,0.15,168,387,43.4,731,172,36.1,34.4,303,40.6,35.4,710,45,6.3,21,0.55,11.1
