"","Competition_Name","Gender","Country","Season_End_Year","Squad","Team_or_Opponent","Num_Players","Mins_Per_90","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP"
"1","Campeonato Brasileiro Série A","M","BRA",2023,"América (MG)","team",46,38,11505,15314,75.1,205977,86299,5203,6068,85.7,4594,5706,80.5,1332,2562,52,30,34.6,36.1,-4.6,395,1044,294,111,1387
"2","Campeonato Brasileiro Série A","M","BRA",2023,"Ath Paranaense","team",40,38,13155,16901,77.8,243834,90412,5658,6465,87.5,5691,6694,85,1560,2906,53.7,38,38.9,35.8,-0.9,419,1096,293,88,1361
"3","Campeonato Brasileiro Série A","M","BRA",2023,"Atlético Mineiro","team",31,38,15531,19246,80.7,274973,97632,6997,7827,89.4,6531,7512,86.9,1605,2885,55.6,35,33.4,33.3,1.6,347,1270,269,69,1406
"4","Campeonato Brasileiro Série A","M","BRA",2023,"Bahia","team",35,38,13879,17608,78.8,244555,89956,6303,7213,87.4,5783,6838,84.6,1411,2561,55.1,28,31.8,33.9,-3.8,402,1176,304,79,1498
"5","Campeonato Brasileiro Série A","M","BRA",2023,"Botafogo (RJ)","team",36,38,13899,17464,79.6,257384,92362,5923,6725,88.1,5973,6988,85.5,1691,2926,57.8,40,33.2,32.6,6.8,393,1270,261,98,1436
"6","Campeonato Brasileiro Série A","M","BRA",2023,"Bragantino","team",35,38,14605,18997,76.9,261307,99302,6617,7616,86.9,6000,7206,83.3,1629,3060,53.2,30,39.1,40.9,-9.1,465,1410,341,87,1766
"7","Campeonato Brasileiro Série A","M","BRA",2023,"Corinthians","team",36,38,15461,18965,81.5,275471,98332,6876,7660,89.8,6673,7704,86.6,1578,2710,58.2,28,26.6,27.5,1.4,346,1211,220,73,1378
"8","Campeonato Brasileiro Série A","M","BRA",2023,"Coritiba","team",47,38,11816,15456,76.4,215487,84241,5200,6075,85.6,5036,6007,83.8,1316,2576,51.1,25,25.4,24,-0.4,301,955,209,77,1147
"9","Campeonato Brasileiro Série A","M","BRA",2023,"Cruzeiro","team",38,38,14361,18199,78.9,269480,97157,5880,6775,86.8,6428,7456,86.2,1801,3051,59,26,34.7,36.8,-8.7,399,1321,300,87,1644
"10","Campeonato Brasileiro Série A","M","BRA",2023,"Cuiabá","team",30,38,12492,16081,77.7,230199,89227,5343,6161,86.7,5380,6413,83.9,1490,2661,56,24,24.7,26.3,-0.7,318,1112,231,76,1359
"11","Campeonato Brasileiro Série A","M","BRA",2023,"Flamengo","team",32,38,18271,21648,84.4,310513,103065,8803,9649,91.2,7544,8435,89.4,1514,2541,59.6,39,34.1,42.3,4.9,388,1697,387,74,1960
"12","Campeonato Brasileiro Série A","M","BRA",2023,"Fluminense","team",37,38,19515,22732,85.8,301871,96814,10600,11429,92.7,6945,7739,89.7,1274,2173,58.6,36,36.4,35.7,-0.4,425,1502,322,86,1624
"13","Campeonato Brasileiro Série A","M","BRA",2023,"Fortaleza","team",32,38,12719,16373,77.7,231618,84185,5503,6259,87.9,5439,6499,83.7,1458,2698,54,29,34.9,31.2,-5.9,388,1190,286,92,1453
"14","Campeonato Brasileiro Série A","M","BRA",2023,"Goiás","team",42,38,12142,15803,76.8,231387,90787,4988,5742,86.9,5214,6237,83.6,1655,2906,57,22,24.5,27.4,-2.5,355,975,240,69,1290
"15","Campeonato Brasileiro Série A","M","BRA",2023,"Grêmio","team",44,38,13305,17273,77,223701,89728,6431,7463,86.2,5153,6240,82.6,1252,2455,51,45,36.3,36.6,8.7,387,1136,308,58,1541
"16","Campeonato Brasileiro Série A","M","BRA",2023,"Internacional","team",35,38,15587,19132,81.5,268556,91538,7139,8019,89,6841,7871,86.9,1286,2342,54.9,30,29.1,33.3,0.9,345,1204,261,69,1389
"17","Campeonato Brasileiro Série A","M","BRA",2023,"Palmeiras","team",33,38,14569,18218,80,286487,100914,5400,6138,88,6859,7894,86.9,2074,3334,62.2,44,42.9,39.4,1.1,444,1269,307,123,1593
"18","Campeonato Brasileiro Série A","M","BRA",2023,"Santos","team",46,38,11747,15381,76.4,209271,77796,5268,6044,87.2,4922,5931,83,1237,2476,50,26,28.8,30.4,-2.8,338,863,232,58,1242
"19","Campeonato Brasileiro Série A","M","BRA",2023,"São Paulo","team",38,38,18242,21650,84.3,327451,104218,7903,8667,91.2,8042,8951,89.8,1876,2951,63.6,27,32.7,34.4,-5.7,384,1443,301,74,1672
"20","Campeonato Brasileiro Série A","M","BRA",2023,"Vasco da Gama","team",39,38,13321,16868,79,242044,87071,5767,6483,89,5800,6802,85.3,1458,2688,54.2,30,32.4,33.9,-2.4,334,1092,300,143,1326
"21","Campeonato Brasileiro Série A","M","BRA",2023,"vs América (MG)","opponent",46,38,16539,20500,80.7,286019,101010,7786,8677,89.7,6712,7782,86.3,1597,2941,54.3,57,44.4,42.5,12.6,440,1518,350,98,1725
"22","Campeonato Brasileiro Série A","M","BRA",2023,"vs Ath Paranaense","opponent",40,38,14290,18019,79.3,256729,93585,6303,7191,87.7,6036,7038,85.8,1571,2785,56.4,30,32.8,35.9,-2.8,382,1071,267,84,1382
"23","Campeonato Brasileiro Série A","M","BRA",2023,"vs Atlético Mineiro","opponent",31,38,13540,17111,79.1,238735,91110,6236,7071,88.2,5511,6526,84.4,1443,2573,56.1,21,28.2,33.4,-7.2,352,1232,264,91,1473
"24","Campeonato Brasileiro Série A","M","BRA",2023,"vs Bahia","opponent",35,38,14033,17796,78.9,253483,91789,6212,7059,88,5934,6975,85.1,1581,2742,57.7,35,35.8,33.9,-0.8,342,1122,265,66,1435
"25","Campeonato Brasileiro Série A","M","BRA",2023,"vs Botafogo (RJ)","opponent",36,38,15095,18855,80.1,269532,93515,6568,7376,89,6556,7618,86.1,1564,2829,55.3,28,36.9,30.5,-8.9,367,1258,259,76,1520
"26","Campeonato Brasileiro Série A","M","BRA",2023,"vs Bragantino","opponent",35,38,10260,14634,70.1,194664,82375,4365,5325,82,4246,5443,78,1399,2879,48.6,20,27.8,24.2,-7.8,324,770,198,48,985
"27","Campeonato Brasileiro Série A","M","BRA",2023,"vs Corinthians","opponent",36,38,16398,19911,82.4,282462,96248,7688,8532,90.1,6793,7737,87.8,1502,2568,58.5,34,35.4,39.1,-1.4,482,1428,335,103,1745
"28","Campeonato Brasileiro Série A","M","BRA",2023,"vs Coritiba","opponent",47,38,15934,19759,80.6,293125,99857,6651,7558,88,7080,8106,87.3,1834,3061,59.9,45,38.3,38.8,6.7,447,1441,315,101,1686
"29","Campeonato Brasileiro Série A","M","BRA",2023,"vs Cruzeiro","opponent",38,38,13456,17203,78.2,243087,88594,5992,6802,88.1,5697,6711,84.9,1462,2766,52.9,22,30.4,28.6,-8.4,309,1120,245,60,1372
"30","Campeonato Brasileiro Série A","M","BRA",2023,"vs Cuiabá","opponent",30,38,17039,20645,82.5,306497,102466,7441,8200,90.7,7433,8454,87.9,1789,3026,59.1,25,31.4,36.6,-6.4,356,1506,314,105,1745
"31","Campeonato Brasileiro Série A","M","BRA",2023,"vs Flamengo","opponent",32,38,12633,15974,79.1,229822,85373,5478,6221,88.1,5339,6283,85,1477,2603,56.7,24,29.6,28.5,-5.6,379,969,250,79,1284
"32","Campeonato Brasileiro Série A","M","BRA",2023,"vs Fluminense","opponent",37,38,10935,14127,77.4,202047,76730,4802,5467,87.8,4488,5324,84.3,1384,2544,54.4,34,34.5,34.7,-0.5,403,953,294,98,1162
"33","Campeonato Brasileiro Série A","M","BRA",2023,"vs Fortaleza","opponent",32,38,15008,18667,80.4,267266,95121,6659,7511,88.7,6597,7574,87.1,1452,2618,55.5,28,29.2,30.9,-1.2,354,1141,260,79,1446
"34","Campeonato Brasileiro Série A","M","BRA",2023,"vs Goiás","opponent",42,38,16125,19794,81.5,289843,101033,6929,7791,88.9,7281,8338,87.3,1610,2826,57,37,31.7,35.6,5.3,401,1424,342,99,1760
"35","Campeonato Brasileiro Série A","M","BRA",2023,"vs Grêmio","opponent",44,38,15791,19591,80.6,272822,101137,7599,8548,88.9,6231,7351,84.8,1573,2694,58.4,38,41.4,43.9,-3.4,482,1470,352,94,1666
"36","Campeonato Brasileiro Série A","M","BRA",2023,"vs Internacional","opponent",35,38,14246,17932,79.4,262222,91052,6077,6976,87.1,6198,7211,86,1679,2843,59.1,26,27.1,29.2,-1.1,320,1202,267,92,1497
"37","Campeonato Brasileiro Série A","M","BRA",2023,"vs Palmeiras","opponent",33,38,13181,16544,79.7,225928,89975,6244,7006,89.1,5298,6242,84.9,1229,2362,52,21,27,26.1,-6,329,1030,213,62,1222
"38","Campeonato Brasileiro Série A","M","BRA",2023,"vs Santos","opponent",46,38,15511,19275,80.5,272925,96168,7037,7861,89.5,6558,7627,86,1558,2784,56,46,35.9,41.7,10.1,400,1277,291,97,1518
"39","Campeonato Brasileiro Série A","M","BRA",2023,"vs São Paulo","opponent",38,38,11375,14679,77.5,203312,80677,5162,5860,88.1,4566,5470,83.5,1294,2444,52.9,24,24.1,24.3,-0.1,334,994,279,83,1220
"40","Campeonato Brasileiro Série A","M","BRA",2023,"vs Vasco da Gama","opponent",39,38,14733,18293,80.5,261046,93221,6573,7446,88.3,6294,7313,86.1,1499,2574,58.2,37,32.7,33.4,4.3,370,1310,306,76,1629
